entry_time,exit_time,side,entry_price,exit_price,qty,bars_held,exit_reason,pnl_ticks,gross_pnl_usd,costs_usd,net_pnl_usd
2023-05-02 19:33:00+00:00,2023-05-02 19:39:00+00:00,short,13184.0,13194.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-05-02 19:57:00+00:00,2023-05-02 20:15:00+00:00,short,13184.5,13185.0,1,6,stop,-2.0,-10.0,4.5,-14.5
2023-05-04 13:48:00+00:00,2023-05-04 13:54:00+00:00,long,13046.0,13045.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-05-04 14:45:00+00:00,2023-05-04 14:48:00+00:00,long,13053.25,13043.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-08 16:03:00+00:00,2023-05-08 16:15:00+00:00,short,13315.25,13315.5,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-05-08 17:00:00+00:00,2023-05-08 17:09:00+00:00,short,13322.0,13332.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-05-08 19:12:00+00:00,2023-05-08 19:15:00+00:00,short,13346.75,13347.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-08 19:48:00+00:00,2023-05-08 20:00:00+00:00,short,13351.5,13351.75,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-05-11 13:39:00+00:00,2023-05-11 13:42:00+00:00,long,13398.5,13398.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-11 14:24:00+00:00,2023-05-11 14:27:00+00:00,long,13411.75,13401.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-12 20:00:00+00:00,2023-05-12 20:57:00+00:00,short,13390.25,13370.75,1,19,target,78.0,390.0,4.5,385.5
2023-05-15 14:00:00+00:00,2023-05-15 14:06:00+00:00,long,13386.75,13376.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-05-15 14:51:00+00:00,2023-05-15 14:54:00+00:00,long,13404.5,13394.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-23 13:30:00+00:00,2023-05-23 13:33:00+00:00,long,13862.5,13852.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-24 19:36:00+00:00,2023-05-24 19:39:00+00:00,short,13669.0,13679.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-05-29 16:45:00+00:00,2023-05-29 16:57:00+00:00,short,14386.5,14396.75,1,4,stop,-41.0,-205.0,4.5,-209.5
2023-05-31 13:51:00+00:00,2023-05-31 13:57:00+00:00,short,14383.25,14383.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-06-02 14:03:00+00:00,2023-06-02 14:06:00+00:00,long,14506.25,14506.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-02 19:09:00+00:00,2023-06-02 19:15:00+00:00,short,14584.5,14594.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-06-05 18:21:00+00:00,2023-06-05 18:24:00+00:00,long,14632.75,14622.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-05 18:39:00+00:00,2023-06-05 18:45:00+00:00,long,14582.25,14572.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-06-06 16:06:00+00:00,2023-06-06 16:24:00+00:00,short,14597.75,14598.0,1,6,stop,-1.0,-5.0,4.5,-9.5
2023-06-07 13:48:00+00:00,2023-06-07 13:51:00+00:00,short,14652.25,14652.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-08 13:45:00+00:00,2023-06-08 13:48:00+00:00,short,14360.75,14371.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-09 14:06:00+00:00,2023-06-09 14:09:00+00:00,short,14652.0,14652.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-09 14:33:00+00:00,2023-06-09 14:36:00+00:00,short,14647.0,14657.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-12 13:45:00+00:00,2023-06-12 13:48:00+00:00,long,14629.75,14619.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-12 14:12:00+00:00,2023-06-12 14:15:00+00:00,long,14607.75,14597.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-13 13:51:00+00:00,2023-06-13 13:54:00+00:00,long,14872.25,14872.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-15 13:30:00+00:00,2023-06-15 13:33:00+00:00,short,14948.75,14949.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-21 19:00:00+00:00,2023-06-21 19:03:00+00:00,short,15110.5,15110.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-22 14:03:00+00:00,2023-06-22 14:06:00+00:00,short,15072.0,15082.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-22 15:21:00+00:00,2023-06-22 15:24:00+00:00,short,15123.25,15123.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-22 16:00:00+00:00,2023-06-22 16:03:00+00:00,short,15138.5,15138.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-23 17:00:00+00:00,2023-06-23 17:03:00+00:00,short,15112.5,15122.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-23 17:42:00+00:00,2023-06-23 17:48:00+00:00,short,15130.5,15130.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-06-23 18:03:00+00:00,2023-06-23 18:06:00+00:00,short,15116.25,15116.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-23 18:24:00+00:00,2023-06-23 18:27:00+00:00,short,15104.25,15104.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-26 13:30:00+00:00,2023-06-26 13:33:00+00:00,short,15025.0,15035.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-26 14:09:00+00:00,2023-06-26 14:12:00+00:00,short,15121.75,15132.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-27 16:57:00+00:00,2023-06-27 17:00:00+00:00,short,15054.25,15054.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-27 18:39:00+00:00,2023-06-27 18:45:00+00:00,short,15111.0,15111.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-06-27 19:33:00+00:00,2023-06-27 19:39:00+00:00,short,15116.5,15126.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-06-27 19:54:00+00:00,2023-06-27 19:57:00+00:00,short,15103.75,15114.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-06-28 19:09:00+00:00,2023-06-28 19:12:00+00:00,long,15102.25,15102.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-06-29 14:00:00+00:00,2023-06-29 14:03:00+00:00,long,15115.5,15115.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-04 16:24:00+00:00,2023-07-04 18:24:00+00:00,long,15349.75,15344.5,1,40,time_stop,-21.0,-105.0,4.5,-109.5
2023-07-05 13:48:00+00:00,2023-07-05 13:51:00+00:00,short,15369.75,15380.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-05 19:48:00+00:00,2023-07-05 19:51:00+00:00,long,15382.5,15372.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-18 18:33:00+00:00,2023-07-18 18:36:00+00:00,short,15988.0,15998.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-18 19:00:00+00:00,2023-07-18 19:03:00+00:00,short,15992.75,16003.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-18 19:33:00+00:00,2023-07-18 19:45:00+00:00,short,15997.75,15998.0,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-07-18 20:00:00+00:00,2023-07-18 20:03:00+00:00,short,15962.25,15962.75,1,1,stop,-2.0,-10.0,4.5,-14.5
2023-07-19 14:00:00+00:00,2023-07-19 14:03:00+00:00,long,16012.25,16002.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-19 16:33:00+00:00,2023-07-19 16:36:00+00:00,long,15989.25,15979.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-19 17:42:00+00:00,2023-07-19 17:45:00+00:00,long,15950.25,15950.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-19 18:12:00+00:00,2023-07-19 18:15:00+00:00,long,15932.0,15921.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-19 18:33:00+00:00,2023-07-19 18:36:00+00:00,long,15948.25,15938.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-26 16:30:00+00:00,2023-07-26 16:36:00+00:00,long,15566.5,15556.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-07-26 16:57:00+00:00,2023-07-26 17:06:00+00:00,long,15552.0,15551.75,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-07-27 15:30:00+00:00,2023-07-27 15:36:00+00:00,long,15831.75,15821.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-07-27 17:00:00+00:00,2023-07-27 17:03:00+00:00,long,15836.0,15835.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-07-27 17:39:00+00:00,2023-07-27 17:42:00+00:00,long,15742.5,15732.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-07-27 19:48:00+00:00,2023-07-27 19:51:00+00:00,long,15557.25,15557.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-03 19:30:00+00:00,2023-08-03 19:36:00+00:00,long,15450.0,15439.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-03 19:54:00+00:00,2023-08-03 19:57:00+00:00,long,15454.75,15454.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-07 13:51:00+00:00,2023-08-07 13:54:00+00:00,long,15428.75,15418.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-08 19:00:00+00:00,2023-08-08 19:03:00+00:00,short,15327.25,15337.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-08 19:30:00+00:00,2023-08-08 19:36:00+00:00,short,15315.0,15325.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-08 19:51:00+00:00,2023-08-08 21:51:00+00:00,short,15351.0,15351.5,1,40,time_stop,-2.0,-10.0,4.5,-14.5
2023-08-09 18:51:00+00:00,2023-08-09 18:54:00+00:00,short,15269.75,15280.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-09 19:09:00+00:00,2023-08-09 19:12:00+00:00,short,15235.75,15246.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-10 16:36:00+00:00,2023-08-10 16:39:00+00:00,long,15251.25,15251.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-10 17:03:00+00:00,2023-08-10 17:06:00+00:00,long,15232.25,15222.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-10 17:45:00+00:00,2023-08-10 17:51:00+00:00,long,15192.0,15191.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-08-10 18:12:00+00:00,2023-08-10 18:15:00+00:00,long,15216.25,15216.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-10 18:45:00+00:00,2023-08-10 18:48:00+00:00,long,15221.5,15221.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-11 19:36:00+00:00,2023-08-11 19:39:00+00:00,short,15108.0,15108.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-11 19:54:00+00:00,2023-08-11 19:57:00+00:00,short,15083.75,15094.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-17 15:21:00+00:00,2023-08-17 15:24:00+00:00,long,14884.75,14884.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-17 15:39:00+00:00,2023-08-17 15:45:00+00:00,long,14886.5,14876.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-18 15:39:00+00:00,2023-08-18 15:42:00+00:00,short,14656.0,14666.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-18 16:12:00+00:00,2023-08-18 16:15:00+00:00,short,14729.5,14729.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-18 17:06:00+00:00,2023-08-18 17:09:00+00:00,short,14707.5,14707.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-18 17:24:00+00:00,2023-08-18 17:27:00+00:00,short,14678.5,14688.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-18 18:09:00+00:00,2023-08-18 18:12:00+00:00,short,14720.25,14730.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-18 18:42:00+00:00,2023-08-18 18:45:00+00:00,short,14759.75,14770.0,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-21 13:45:00+00:00,2023-08-21 13:48:00+00:00,short,14862.5,14862.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-21 14:12:00+00:00,2023-08-21 14:15:00+00:00,short,14894.0,14894.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-22 14:03:00+00:00,2023-08-22 14:06:00+00:00,long,15015.25,15015.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-22 16:27:00+00:00,2023-08-22 16:30:00+00:00,long,14962.75,14962.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-22 18:27:00+00:00,2023-08-22 18:33:00+00:00,long,14980.25,14980.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-08-25 13:36:00+00:00,2023-08-25 13:39:00+00:00,short,14909.5,14919.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-25 14:06:00+00:00,2023-08-25 14:09:00+00:00,short,14889.25,14889.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-28 16:42:00+00:00,2023-08-28 16:48:00+00:00,long,15038.0,15037.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 13:54:00+00:00,2023-08-29 13:57:00+00:00,short,15146.0,15156.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-08-29 14:36:00+00:00,2023-08-29 14:39:00+00:00,short,15306.5,15306.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 15:54:00+00:00,2023-08-29 16:06:00+00:00,short,15363.25,15363.5,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 16:36:00+00:00,2023-08-29 16:42:00+00:00,short,15368.75,15379.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-08-29 17:39:00+00:00,2023-08-29 17:51:00+00:00,short,15384.0,15384.25,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-08-29 19:30:00+00:00,2023-08-29 19:42:00+00:00,short,15416.5,15426.75,1,4,stop,-41.0,-205.0,4.5,-209.5
2023-08-31 14:03:00+00:00,2023-08-31 14:06:00+00:00,short,15550.75,15551.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-31 14:51:00+00:00,2023-08-31 14:54:00+00:00,short,15566.75,15567.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-31 15:18:00+00:00,2023-08-31 15:21:00+00:00,short,15560.25,15560.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-08-31 19:45:00+00:00,2023-08-31 19:48:00+00:00,long,15591.5,15581.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-04 16:36:00+00:00,2023-09-04 18:36:00+00:00,long,15531.25,15523.0,1,40,time_stop,-33.0,-165.0,4.5,-169.5
2023-09-06 13:30:00+00:00,2023-09-06 13:33:00+00:00,short,15487.5,15487.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-07 17:06:00+00:00,2023-09-07 17:09:00+00:00,short,15236.25,15246.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-07 17:33:00+00:00,2023-09-07 17:36:00+00:00,short,15259.5,15259.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-07 18:06:00+00:00,2023-09-07 18:12:00+00:00,short,15277.75,15288.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-09-07 18:27:00+00:00,2023-09-07 18:30:00+00:00,short,15254.0,15264.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-07 19:03:00+00:00,2023-09-07 19:06:00+00:00,short,15276.75,15277.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-07 19:51:00+00:00,2023-09-07 19:54:00+00:00,short,15280.0,15280.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-12 14:00:00+00:00,2023-09-12 14:03:00+00:00,short,15440.5,15450.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-22 15:51:00+00:00,2023-09-22 15:54:00+00:00,short,14990.75,14991.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-25 18:06:00+00:00,2023-09-25 18:09:00+00:00,short,14900.5,14900.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-25 18:39:00+00:00,2023-09-25 18:42:00+00:00,short,14901.5,14901.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-25 19:21:00+00:00,2023-09-25 19:27:00+00:00,short,14883.0,14883.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-09-25 19:51:00+00:00,2023-09-25 19:54:00+00:00,short,14891.25,14901.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-28 14:30:00+00:00,2023-09-28 14:33:00+00:00,short,14683.0,14693.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-28 16:45:00+00:00,2023-09-28 16:48:00+00:00,short,14914.75,14915.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-28 17:03:00+00:00,2023-09-28 17:06:00+00:00,short,14868.5,14878.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-28 17:27:00+00:00,2023-09-28 17:30:00+00:00,short,14874.75,14875.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-29 16:21:00+00:00,2023-09-29 16:27:00+00:00,long,14955.75,14945.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-09-29 17:18:00+00:00,2023-09-29 17:21:00+00:00,long,14850.0,14839.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-29 18:03:00+00:00,2023-09-29 18:06:00+00:00,long,14829.5,14829.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-09-29 18:24:00+00:00,2023-09-29 18:27:00+00:00,long,14854.0,14843.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-09-29 18:42:00+00:00,2023-09-29 18:48:00+00:00,long,14866.0,14855.75,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-09-29 19:45:00+00:00,2023-09-29 19:48:00+00:00,long,14886.75,14886.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-04 14:00:00+00:00,2023-10-04 14:03:00+00:00,short,14764.5,14774.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-09 13:30:00+00:00,2023-10-09 13:33:00+00:00,short,14980.75,14981.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-09 14:00:00+00:00,2023-10-09 14:03:00+00:00,short,15028.25,15028.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-09 18:30:00+00:00,2023-10-09 18:33:00+00:00,short,15185.75,15186.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-09 19:12:00+00:00,2023-10-09 19:15:00+00:00,short,15194.75,15195.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-09 19:42:00+00:00,2023-10-09 19:51:00+00:00,short,15176.0,15176.25,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-10-10 19:00:00+00:00,2023-10-10 19:03:00+00:00,long,15280.75,15280.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-10 20:00:00+00:00,2023-10-10 22:00:00+00:00,long,15282.5,15279.25,1,40,time_stop,-13.0,-65.0,4.5,-69.5
2023-10-11 16:57:00+00:00,2023-10-11 17:00:00+00:00,long,15303.75,15293.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-11 17:24:00+00:00,2023-10-11 17:30:00+00:00,long,15285.25,15275.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-10-11 17:51:00+00:00,2023-10-11 17:54:00+00:00,long,15272.75,15272.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-12 16:48:00+00:00,2023-10-12 16:54:00+00:00,short,15442.25,15442.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-10-13 15:09:00+00:00,2023-10-13 15:15:00+00:00,long,15193.5,15183.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-10-13 16:15:00+00:00,2023-10-13 16:18:00+00:00,long,15155.0,15154.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-13 17:39:00+00:00,2023-10-13 17:42:00+00:00,long,15096.25,15096.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-13 18:03:00+00:00,2023-10-13 18:06:00+00:00,long,15138.0,15127.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-13 18:30:00+00:00,2023-10-13 18:33:00+00:00,long,15133.5,15133.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-18 18:06:00+00:00,2023-10-18 18:09:00+00:00,long,15134.5,15124.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-18 19:51:00+00:00,2023-10-18 19:54:00+00:00,long,15009.75,15009.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-23 15:45:00+00:00,2023-10-23 15:48:00+00:00,short,14731.25,14741.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-23 16:18:00+00:00,2023-10-23 16:21:00+00:00,short,14752.5,14762.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-23 17:03:00+00:00,2023-10-23 17:06:00+00:00,short,14830.75,14831.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-23 17:57:00+00:00,2023-10-23 18:00:00+00:00,short,14798.0,14798.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-23 18:18:00+00:00,2023-10-23 18:21:00+00:00,short,14780.5,14790.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-23 18:42:00+00:00,2023-10-23 18:45:00+00:00,short,14772.75,14773.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-24 17:27:00+00:00,2023-10-24 17:30:00+00:00,long,14773.25,14773.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-25 13:54:00+00:00,2023-10-25 13:57:00+00:00,long,14643.25,14643.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-26 17:00:00+00:00,2023-10-26 17:03:00+00:00,long,14187.5,14187.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-26 17:33:00+00:00,2023-10-26 17:39:00+00:00,long,14182.0,14181.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-10-26 18:27:00+00:00,2023-10-26 18:30:00+00:00,long,14257.75,14257.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-30 14:51:00+00:00,2023-10-30 14:54:00+00:00,long,14363.0,14352.75,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-10-30 15:33:00+00:00,2023-10-30 15:36:00+00:00,long,14375.5,14375.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-31 16:33:00+00:00,2023-10-31 16:36:00+00:00,short,14392.25,14392.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-10-31 18:24:00+00:00,2023-10-31 18:30:00+00:00,short,14448.0,14458.25,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-10-31 20:00:00+00:00,2023-10-31 20:03:00+00:00,short,14477.25,14477.75,1,1,stop,-2.0,-10.0,4.5,-14.5
2023-11-01 13:54:00+00:00,2023-11-01 13:57:00+00:00,short,14554.75,14555.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-11-01 15:12:00+00:00,2023-11-01 15:15:00+00:00,short,14610.0,14610.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-11-06 13:30:00+00:00,2023-11-06 13:45:00+00:00,long,15201.0,15200.75,1,5,stop,-1.0,-5.0,4.5,-9.5
2023-11-06 15:15:00+00:00,2023-11-06 15:21:00+00:00,long,15211.25,15211.0,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-11-06 17:54:00+00:00,2023-11-06 18:00:00+00:00,long,15202.25,15192.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-11-06 18:33:00+00:00,2023-11-06 18:36:00+00:00,long,15163.75,15163.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-11-06 19:18:00+00:00,2023-11-06 19:27:00+00:00,long,15166.75,15166.5,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-11-15 13:48:00+00:00,2023-11-15 13:54:00+00:00,long,15964.5,15964.25,1,2,stop,-1.0,-5.0,4.5,-9.5
2023-11-15 14:33:00+00:00,2023-11-15 14:36:00+00:00,long,15967.75,15957.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-11-15 16:45:00+00:00,2023-11-15 16:48:00+00:00,long,15927.5,15917.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-11-15 18:18:00+00:00,2023-11-15 18:21:00+00:00,long,15856.5,15856.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-11-17 13:45:00+00:00,2023-11-17 13:54:00+00:00,long,15895.5,15885.25,1,3,stop,-41.0,-205.0,4.5,-209.5
2023-11-17 16:09:00+00:00,2023-11-17 16:12:00+00:00,long,15844.75,15844.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-11-22 17:51:00+00:00,2023-11-22 17:54:00+00:00,long,16070.5,16060.25,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-11-22 19:42:00+00:00,2023-11-22 19:45:00+00:00,long,16039.75,16029.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-11-23 13:39:00+00:00,2023-11-23 14:30:00+00:00,long,16066.0,16055.75,1,17,stop,-41.0,-205.0,4.5,-209.5
2023-11-23 15:09:00+00:00,2023-11-23 17:09:00+00:00,long,16059.75,16062.25,1,40,time_stop,10.0,50.0,4.5,45.5
2023-11-27 13:33:00+00:00,2023-11-27 14:03:00+00:00,short,16012.25,15992.5,1,10,target,79.0,395.0,4.5,390.5
2023-11-27 20:00:00+00:00,2023-11-27 20:18:00+00:00,long,16027.25,16026.75,1,6,stop,-2.0,-10.0,4.5,-14.5
2023-11-28 15:54:00+00:00,2023-11-28 15:57:00+00:00,short,16005.25,16015.5,1,1,stop,-41.0,-205.0,4.5,-209.5
2023-11-28 17:30:00+00:00,2023-11-28 17:42:00+00:00,short,16029.0,16029.25,1,4,stop,-1.0,-5.0,4.5,-9.5
2023-11-29 13:36:00+00:00,2023-11-29 13:42:00+00:00,short,16140.25,16150.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-11-29 14:39:00+00:00,2023-11-29 14:45:00+00:00,short,16188.75,16199.0,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-12-06 17:30:00+00:00,2023-12-06 17:39:00+00:00,long,15902.5,15902.25,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-12-06 19:30:00+00:00,2023-12-06 19:39:00+00:00,long,15879.75,15879.5,1,3,stop,-1.0,-5.0,4.5,-9.5
2023-12-07 13:30:00+00:00,2023-12-07 13:36:00+00:00,short,15858.25,15868.5,1,2,stop,-41.0,-205.0,4.5,-209.5
2023-12-07 16:12:00+00:00,2023-12-07 16:15:00+00:00,short,15969.5,15969.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-12-07 18:15:00+00:00,2023-12-07 18:18:00+00:00,short,16029.5,16029.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-12-07 19:30:00+00:00,2023-12-07 19:33:00+00:00,short,16045.25,16045.5,1,1,stop,-1.0,-5.0,4.5,-9.5
